,name,x0,x1,x2,x3,class
4140,761.jpg,0,0,337,500,2
4141,761.jpg,2068,0,2441,500,2
4142,762.jpg,1100,219,1147,280,0
4143,762.jpg,573,0,619,500,3
4144,762.jpg,0,0,335,500,2
4145,762.jpg,2069,0,2443,500,2
4146,763.jpg,1235,21,1285,500,3
4147,763.jpg,583,0,623,500,3
4148,763.jpg,0,0,335,500,2
4149,763.jpg,2068,0,2443,500,2
4150,764.jpg,578,0,670,500,3
4151,764.jpg,0,0,336,500,2
4152,764.jpg,2069,0,2443,500,2
4153,765.jpg,614,0,672,500,3
4154,765.jpg,0,0,336,500,2
4155,765.jpg,2069,0,2442,500,2
4156,766.jpg,0,0,349,500,2
4157,766.jpg,2057,0,2446,500,2
4158,767.jpg,1890,352,1925,383,1
4159,767.jpg,1723,349,1760,389,1
4160,767.jpg,1945,358,1984,392,1
4161,767.jpg,1999,422,2033,455,1
4162,767.jpg,1782,366,1814,403,1
4163,767.jpg,4,0,348,500,2
4164,767.jpg,2053,0,2441,500,2
4165,768.jpg,614,4,673,500,3
4166,768.jpg,0,0,335,500,2
4167,768.jpg,2068,0,2441,500,2
4168,769.jpg,607,0,664,500,3
4169,769.jpg,1221,0,1282,499,3
4170,769.jpg,0,0,337,500,2
4171,769.jpg,2069,0,2442,500,2
4172,77.jpg,1993,440,2031,480,1
4173,77.jpg,2008,282,2035,317,1
4174,77.jpg,2011,147,2041,181,1
4175,77.jpg,0,0,345,500,2
4176,77.jpg,2048,0,2446,500,2
4177,770.jpg,902,51,945,107,0
4178,770.jpg,610,0,667,500,3
4179,770.jpg,965,83,1013,129,0
4180,770.jpg,0,0,337,500,2
4181,770.jpg,2068,0,2443,500,2
4182,771.jpg,893,66,949,110,0
4183,771.jpg,797,362,835,401,0
4184,771.jpg,889,393,944,453,0
4185,771.jpg,1116,28,1169,67,0
4186,771.jpg,1044,421,1093,465,0
4187,771.jpg,613,0,667,500,3
4188,771.jpg,954,452,1002,497,0
4189,771.jpg,1221,272,1281,325,0
4190,771.jpg,0,0,337,500,2
4191,771.jpg,2068,0,2443,500,2
4192,772.jpg,1109,399,1145,438,0
4193,772.jpg,867,426,906,465,0
4194,772.jpg,618,0,659,500,3
4195,772.jpg,1298,275,1350,326,0
4196,772.jpg,0,0,337,500,2
4197,772.jpg,2068,0,2443,500,2
4198,773.jpg,1220,0,1277,455,3
4199,773.jpg,611,0,646,500,3
4200,773.jpg,0,0,336,500,2
4201,773.jpg,2068,0,2442,500,2
4202,774.jpg,587,24,629,500,3
4203,774.jpg,0,0,336,500,2
4204,774.jpg,2069,0,2443,500,2
4205,775.jpg,824,218,862,500,3
4206,775.jpg,581,429,608,500,3
4207,775.jpg,591,0,1160,187,3
4208,775.jpg,0,0,335,500,2
4209,775.jpg,2068,0,2442,500,2
4210,776.jpg,834,178,926,275,3
4211,776.jpg,653,308,846,375,3
4212,776.jpg,650,276,1138,389,3
4213,776.jpg,756,0,1084,56,3
4214,776.jpg,842,205,988,273,3
4215,776.jpg,719,130,1098,228,3
4216,776.jpg,897,265,1175,368,3
4217,776.jpg,769,239,1043,333,3
4218,776.jpg,802,218,1030,292,3
4219,776.jpg,693,56,1095,160,3
4220,776.jpg,621,329,878,390,3
4221,776.jpg,726,9,1094,105,3
4222,776.jpg,646,354,1187,499,3
4223,776.jpg,0,0,336,500,2
4224,776.jpg,2067,0,2442,500,2
4225,777.jpg,709,308,1113,409,3
4226,777.jpg,783,309,1080,369,3
4227,777.jpg,693,152,1005,299,3
4228,777.jpg,673,109,891,200,3
4229,777.jpg,666,149,915,247,3
4230,777.jpg,690,189,1129,344,3
4231,777.jpg,704,399,1110,491,3
4232,777.jpg,745,352,1100,430,3
4233,777.jpg,0,0,336,500,2
4234,777.jpg,2068,0,2442,500,2
4235,778.jpg,0,0,352,500,2
4236,778.jpg,2061,0,2444,500,2
4237,779.jpg,1163,159,1191,187,1
4238,779.jpg,1578,142,1609,172,1
4239,779.jpg,1708,9,1749,48,1
4240,779.jpg,1358,258,1391,296,1
4241,779.jpg,2024,143,2046,170,1
4242,779.jpg,1547,207,1576,238,1
4243,779.jpg,1273,0,1311,17,1
4244,779.jpg,1517,354,1545,385,1
4245,779.jpg,1956,368,1982,396,1
4246,779.jpg,2012,263,2038,290,1
4247,779.jpg,1562,373,1593,404,1
4248,779.jpg,1067,194,1100,227,1
4249,779.jpg,2003,377,2029,408,1
4250,779.jpg,1915,383,1943,413,1
4251,779.jpg,1584,0,1614,28,1
4252,779.jpg,916,39,947,69,1
4253,779.jpg,1814,39,1845,75,1
4254,779.jpg,1987,0,2020,23,1
4255,779.jpg,1553,72,1588,104,1
4256,779.jpg,1146,268,1180,305,1
4257,779.jpg,1959,47,1992,80,1
4258,779.jpg,1204,168,1233,199,1
4259,779.jpg,1601,75,1635,106,1
4260,779.jpg,1112,81,1148,117,1
4261,779.jpg,1841,0,1879,21,1
4262,779.jpg,1853,209,1878,239,1
4263,779.jpg,1880,148,1910,176,1
4264,779.jpg,1615,295,1649,329,1
4265,779.jpg,1999,197,2027,229,1
4266,779.jpg,1931,0,1966,23,1
4267,779.jpg,2024,29,2050,64,1
4268,779.jpg,1210,49,1248,86,1
4269,779.jpg,1617,146,1671,173,1
4270,779.jpg,1316,268,1353,304,1
4271,779.jpg,1205,313,1242,352,1
4272,779.jpg,1255,99,1292,139,1
4273,779.jpg,1965,144,2001,171,1
4274,779.jpg,1855,78,1886,114,1
4275,779.jpg,1978,309,2014,339,1
4276,779.jpg,1819,148,1854,176,1
4277,779.jpg,1750,401,1784,429,1
4278,779.jpg,1743,46,1777,80,1
4279,779.jpg,1666,300,1701,334,1
4280,779.jpg,1279,344,1316,382,1
4281,779.jpg,1639,375,1670,408,1
4282,779.jpg,1596,221,1628,253,1
4283,779.jpg,1058,39,1092,80,1
4284,779.jpg,1813,384,1844,415,1
4285,779.jpg,1524,131,1554,166,1
4286,779.jpg,1425,292,1461,334,1
4287,779.jpg,1647,221,1681,253,1
4288,779.jpg,1869,398,1899,428,1
4289,779.jpg,1772,0,1815,25,1
4290,779.jpg,1630,0,1660,27,1
4291,779.jpg,1312,160,1358,189,1
4292,779.jpg,1470,160,1500,195,1
4293,779.jpg,1653,69,1697,96,1
4294,779.jpg,1695,396,1723,429,1
4295,779.jpg,1452,0,1486,27,1
4296,779.jpg,1532,5,1566,37,1
4297,779.jpg,1467,360,1507,391,1
4298,779.jpg,1828,285,1860,317,1
4299,779.jpg,1487,244,1524,278,1
4300,779.jpg,1956,238,1984,273,1
4301,779.jpg,1160,46,1194,82,1
4302,779.jpg,1256,218,1293,253,1
4303,779.jpg,1754,166,1785,199,1
4304,779.jpg,1778,323,1810,358,1
4305,779.jpg,1777,100,1814,132,1
4306,779.jpg,2001,88,2032,122,1
4307,779.jpg,1424,81,1462,119,1
4308,779.jpg,1890,31,1924,61,1
4309,779.jpg,1490,60,1526,99,1
4310,779.jpg,1931,303,1959,335,1
4311,779.jpg,1794,219,1836,250,1
4312,779.jpg,1888,248,1927,278,1
4313,779.jpg,1720,333,1759,364,1
4314,779.jpg,1869,325,1904,355,1
4315,779.jpg,1547,293,1590,324,1
4316,779.jpg,1703,187,1733,221,1
4317,779.jpg,1369,350,1410,388,1
4318,779.jpg,1700,6,1733,41,1
4319,779.jpg,1914,97,1955,128,1
4320,779.jpg,1921,182,1956,214,1
4321,779.jpg,1401,203,1444,233,1
4322,779.jpg,1378,16,1422,52,1
4323,779.jpg,1375,111,1411,148,1
4324,779.jpg,1706,111,1749,140,1
4325,779.jpg,1307,55,1357,87,1
4326,779.jpg,1721,258,1785,287,1
4327,779.jpg,0,0,344,500,2
4328,779.jpg,2045,0,2446,500,2
4329,78.jpg,2005,413,2033,443,1
4330,78.jpg,2010,270,2039,304,1
4331,78.jpg,2018,124,2043,151,1
4332,78.jpg,0,0,344,500,2
4333,78.jpg,2048,0,2446,500,2
4334,780.jpg,1543,59,1570,88,1
4335,780.jpg,0,0,351,500,2
4336,780.jpg,2061,0,2442,500,2
4337,781.jpg,1194,1,1251,500,3
4338,781.jpg,0,0,337,500,2
4339,781.jpg,2068,0,2442,500,2
4340,782.jpg,0,0,336,500,2
4341,782.jpg,2069,0,2443,500,2
4342,783.jpg,0,0,337,500,2
4343,783.jpg,2068,0,2442,500,2
4344,784.jpg,0,0,336,500,2
4345,784.jpg,2069,0,2442,500,2
4346,785.jpg,0,0,337,500,2
4347,785.jpg,2068,0,2442,500,2
4348,786.jpg,0,0,336,500,2
4349,786.jpg,2069,0,2441,500,2
4350,787.jpg,0,0,337,500,2
4351,787.jpg,2069,0,2442,500,2
4352,788.jpg,0,0,337,500,2
4353,788.jpg,2070,0,2443,500,2
4354,789.jpg,0,0,336,500,2
4355,789.jpg,2070,0,2443,500,2
4356,79.jpg,1841,105,1891,137,1
4357,79.jpg,1547,261,1575,295,1
4358,79.jpg,1762,0,1797,14,1
4359,79.jpg,1941,278,1965,308,1
4360,79.jpg,1574,205,1609,238,1
4361,79.jpg,1884,153,1910,184,1
4362,79.jpg,1948,146,1983,178,1
4363,79.jpg,1523,196,1553,227,1
4364,79.jpg,1526,347,1563,379,1
4365,79.jpg,1567,345,1601,377,1
4366,79.jpg,1878,36,1913,65,1
4367,79.jpg,1287,252,1322,286,1
4368,79.jpg,2012,11,2048,41,1
4369,79.jpg,1476,33,1512,70,1
4370,79.jpg,1233,208,1270,236,1
4371,79.jpg,1726,315,1758,348,1
4372,79.jpg,1337,253,1372,288,1
4373,79.jpg,1786,53,1816,83,1
4374,79.jpg,1143,240,1174,274,1
4375,79.jpg,1967,327,1995,360,1
4376,79.jpg,1236,300,1273,337,1
4377,79.jpg,1737,55,1769,87,1
4378,79.jpg,1600,78,1637,112,1
4379,79.jpg,1313,0,1344,27,1
4380,79.jpg,1283,138,1310,170,1
4381,79.jpg,2023,82,2048,114,1
4382,79.jpg,1706,130,1737,163,1
4383,79.jpg,1961,226,1999,257,1
4384,79.jpg,897,248,929,290,1
4385,79.jpg,1861,99,1889,130,1
4386,79.jpg,1916,199,1946,231,1
4387,79.jpg,1785,331,1819,362,1
4388,79.jpg,1686,266,1724,297,1
4389,79.jpg,1674,192,1705,224,1
4390,79.jpg,1875,363,1904,396,1
4391,79.jpg,1322,148,1351,180,1
4392,79.jpg,1588,280,1628,319,1
4393,79.jpg,1815,113,1850,146,1
4394,79.jpg,1920,342,1952,374,1
4395,79.jpg,1692,22,1723,56,1
4396,79.jpg,1788,182,1819,213,1
4397,79.jpg,1835,369,1867,404,1
4398,79.jpg,1967,55,2004,86,1
4399,79.jpg,1694,365,1724,400,1
4400,79.jpg,1901,279,1933,309,1
4401,79.jpg,1653,317,1691,353,1
4402,79.jpg,1644,243,1673,279,1
4403,79.jpg,1188,292,1221,332,1
4404,79.jpg,1378,302,1416,337,1
4405,79.jpg,1934,0,1965,25,1
4406,79.jpg,1537,30,1574,65,1
4407,79.jpg,1656,87,1694,121,1
4408,79.jpg,1478,200,1510,234,1
4409,79.jpg,1759,271,1799,301,1
4410,79.jpg,1442,124,1479,161,1
4411,79.jpg,1861,233,1889,267,1
4412,79.jpg,1841,32,1869,63,1
4413,79.jpg,1551,120,1586,159,1
4414,79.jpg,1999,281,2045,312,1
4415,79.jpg,1628,11,1663,44,1
4416,79.jpg,1753,129,1790,161,1
4417,79.jpg,1992,129,2022,164,1
4418,79.jpg,1814,243,1850,275,1
4419,79.jpg,1462,323,1497,360,1
4420,79.jpg,2014,187,2041,225,1
4421,79.jpg,1915,91,1946,124,1
4422,79.jpg,1257,38,1294,79,1
4423,79.jpg,1410,18,1444,55,1
4424,79.jpg,1501,273,1540,311,1
4425,79.jpg,1202,95,1241,133,1
4426,79.jpg,1420,260,1471,294,1
4427,79.jpg,1350,77,1394,115,1
4428,79.jpg,1624,155,1658,193,1
4429,79.jpg,1504,112,1539,146,1
4430,79.jpg,1376,177,1413,213,1
4431,79.jpg,1839,178,1874,207,1
4432,79.jpg,1727,208,1769,240,1
4433,79.jpg,1740,383,1785,411,1
4434,79.jpg,1838,305,1886,333,1
4435,79.jpg,0,0,345,500,2
4436,79.jpg,2053,0,2443,500,2
4437,790.jpg,1517,327,1563,369,1
4438,790.jpg,1602,277,1637,316,1
4439,790.jpg,1044,479,1077,500,1
4440,790.jpg,1738,485,1768,500,1
4441,790.jpg,905,475,936,500,1
4442,790.jpg,1849,322,1884,353,1
4443,790.jpg,2008,473,2040,498,1
4444,790.jpg,1878,172,1914,202,1
4445,790.jpg,1906,327,1945,354,1
4446,790.jpg,1236,419,1261,447,1
4447,790.jpg,897,179,926,206,1
4448,790.jpg,1268,425,1300,453,1
4449,790.jpg,1519,445,1549,478,1
4450,790.jpg,1615,439,1647,468,1
4451,790.jpg,901,0,937,22,1
4452,790.jpg,2017,68,2049,98,1
4453,790.jpg,992,183,1025,211,1
4454,790.jpg,1109,109,1151,141,1
4455,790.jpg,1799,477,1828,500,1
4456,790.jpg,1876,386,1912,417,1
4457,790.jpg,1322,0,1356,21,1
4458,790.jpg,1572,439,1601,468,1
4459,790.jpg,1975,429,2006,457,1
4460,790.jpg,1883,267,1913,301,1
4461,790.jpg,999,360,1031,393,1
4462,790.jpg,1008,0,1041,21,1
4463,790.jpg,1491,136,1522,172,1
4464,790.jpg,1549,138,1582,171,1
4465,790.jpg,1875,468,1910,496,1
4466,790.jpg,1231,265,1273,300,1
4467,790.jpg,2004,379,2035,414,1
4468,790.jpg,1527,63,1561,101,1
4469,790.jpg,1980,225,2018,256,1
4470,790.jpg,1260,189,1292,221,1
4471,790.jpg,1543,371,1577,405,1
4472,790.jpg,1153,0,1187,30,1
4473,790.jpg,1368,458,1407,489,1
4474,790.jpg,1829,430,1864,460,1
4475,790.jpg,1577,75,1612,110,1
4476,790.jpg,1490,0,1526,29,1
4477,790.jpg,1949,370,1981,403,1
4478,790.jpg,1089,403,1121,436,1
4479,790.jpg,1921,429,1951,459,1
4480,790.jpg,1675,254,1701,292,1
4481,790.jpg,1718,392,1755,422,1
4482,790.jpg,1066,99,1096,134,1
4483,790.jpg,1201,344,1238,381,1
4484,790.jpg,2014,168,2042,202,1
4485,790.jpg,1269,330,1309,366,1
4486,790.jpg,1746,165,1777,197,1
4487,790.jpg,1369,194,1401,227,1
4488,790.jpg,1988,112,2018,146,1
4489,790.jpg,1952,163,1985,193,1
4490,790.jpg,1553,4,1590,39,1
4491,790.jpg,1157,170,1186,205,1
4492,790.jpg,1202,196,1233,228,1
4493,790.jpg,1877,70,1909,102,1
4494,790.jpg,1655,393,1688,425,1
4495,790.jpg,1944,70,1984,100,1
4496,790.jpg,1689,446,1721,482,1
4497,790.jpg,1614,122,1645,157,1
4498,790.jpg,1563,277,1599,316,1
4499,790.jpg,1775,99,1812,134,1
4500,790.jpg,1474,253,1511,292,1
4501,790.jpg,1593,362,1629,397,1
4502,790.jpg,1816,60,1854,88,1
4503,790.jpg,1364,316,1401,358,1
4504,790.jpg,1064,209,1102,241,1
4505,790.jpg,1152,374,1186,411,1
4506,790.jpg,1478,379,1519,413,1
4507,790.jpg,1584,190,1611,227,1
4508,790.jpg,951,243,979,278,1
4509,790.jpg,1761,434,1801,462,1
4510,790.jpg,1982,321,2022,350,1
4511,790.jpg,1320,381,1362,415,1
4512,790.jpg,1637,307,1673,346,1
4513,790.jpg,1706,120,1744,152,1
4514,790.jpg,1836,219,1872,253,1
4515,790.jpg,1057,316,1091,356,1
4516,790.jpg,1401,378,1437,413,1
4517,790.jpg,1420,19,1462,56,1
4518,790.jpg,1699,207,1738,238,1
4519,790.jpg,1451,184,1481,221,1
4520,790.jpg,957,68,993,103,1
4521,790.jpg,1857,0,1888,34,1
4522,790.jpg,1291,69,1328,110,1
4523,790.jpg,1322,140,1353,174,1
4524,790.jpg,1434,310,1474,346,1
4525,790.jpg,1835,128,1873,159,1
4526,790.jpg,1530,216,1565,258,1
4527,790.jpg,1752,330,1783,367,1
4528,790.jpg,1766,229,1798,267,1
4529,790.jpg,1443,431,1472,470,1
4530,790.jpg,1945,275,1980,306,1
4531,790.jpg,1089,0,1131,29,1
4532,790.jpg,1173,67,1209,105,1
4533,790.jpg,1509,311,1553,348,1
4534,790.jpg,1793,176,1829,204,1
4535,790.jpg,1690,332,1723,368,1
4536,790.jpg,1407,241,1442,280,1
4537,790.jpg,1917,217,1952,249,1
4538,790.jpg,1660,74,1698,110,1
4539,790.jpg,1694,6,1733,40,1
4540,790.jpg,1229,116,1269,148,1
4541,790.jpg,1304,271,1353,303,1
4542,790.jpg,1794,371,1833,404,1
4543,790.jpg,1914,117,1946,150,1
4544,790.jpg,1469,74,1508,112,1
4545,790.jpg,1798,286,1846,315,1
4546,790.jpg,1621,23,1656,59,1
4547,790.jpg,1628,213,1660,253,1
4548,790.jpg,1355,53,1392,95,1
4549,790.jpg,1979,22,2021,50,1
4550,790.jpg,1236,23,1278,61,1
4551,790.jpg,2017,267,2042,305,1
4552,790.jpg,1134,268,1176,308,1
4553,790.jpg,1906,19,1950,47,1
4554,790.jpg,1398,121,1451,153,1
4555,790.jpg,1728,59,1772,87,1
4556,790.jpg,1658,155,1694,187,1
4557,790.jpg,1712,278,1761,310,1
4558,790.jpg,1768,14,1818,42,1
4559,790.jpg,0,0,344,500,2
4560,790.jpg,2047,0,2442,500,2
4561,791.jpg,0,0,337,500,2
4562,791.jpg,2070,0,2442,500,2
4563,792.jpg,4,0,344,500,2
4564,792.jpg,2060,0,2442,500,2
4565,793.jpg,0,0,336,500,2
4566,793.jpg,2069,0,2443,500,2
4567,794.jpg,0,0,337,500,2
4568,794.jpg,2069,0,2442,500,2
4569,795.jpg,470,170,526,203,0
4570,795.jpg,744,165,797,201,0
4571,795.jpg,0,0,336,500,2
4572,795.jpg,2069,0,2442,500,2
4573,796.jpg,0,0,336,500,2
4574,796.jpg,2069,0,2442,500,2
4575,797.jpg,0,0,336,500,2
4576,797.jpg,2069,0,2442,500,2
4577,798.jpg,0,0,336,500,2
4578,798.jpg,2068,0,2442,500,2
4579,799.jpg,0,0,336,500,2
4580,799.jpg,2068,0,2442,500,2
4581,8.jpg,1865,159,1920,188,1
4582,8.jpg,967,236,1015,266,1
4583,8.jpg,1986,145,2031,181,1
4584,8.jpg,1620,129,1667,164,1
4585,8.jpg,1560,348,1605,379,1
4586,8.jpg,2014,21,2049,57,1
4587,8.jpg,2021,295,2049,337,1
4588,8.jpg,1471,278,1533,316,1
4589,8.jpg,2010,42,2038,79,1
4590,8.jpg,2023,470,2053,496,1
4591,8.jpg,1085,16,1118,51,1
4592,8.jpg,635,439,660,475,1
4593,8.jpg,1544,80,1577,113,1
4594,8.jpg,1309,478,1337,499,1
4595,8.jpg,1039,478,1067,500,1
4596,8.jpg,1994,0,2037,15,1
4597,8.jpg,2006,208,2037,240,1
4598,8.jpg,636,286,668,316,1
4599,8.jpg,640,0,671,18,1
4600,8.jpg,1636,145,1674,173,1
4601,8.jpg,2020,35,2049,67,1
4602,8.jpg,1671,480,1702,500,1
4603,8.jpg,1081,416,1112,440,1
4604,8.jpg,1609,0,1652,16,1
4605,8.jpg,370,300,398,331,1
4606,8.jpg,994,239,1026,269,1
4607,8.jpg,367,59,394,91,1
4608,8.jpg,1904,361,1946,388,1
4609,8.jpg,638,134,667,161,1
4610,8.jpg,1320,72,1354,104,1
4611,8.jpg,1951,472,1986,496,1
4612,8.jpg,1797,384,1825,414,1
4613,8.jpg,991,335,1019,364,1
4614,8.jpg,1783,84,1819,113,1
4615,8.jpg,737,64,759,93,1
4616,8.jpg,908,203,935,232,1
4617,8.jpg,2001,285,2036,315,1
4618,8.jpg,831,462,855,492,1
4619,8.jpg,1288,130,1323,165,1
4620,8.jpg,908,411,939,438,1
4621,8.jpg,1104,224,1138,253,1
4622,8.jpg,1709,442,1745,468,1
4623,8.jpg,2000,79,2026,112,1
4624,8.jpg,1991,432,2029,459,1
4625,8.jpg,1669,201,1706,227,1
4626,8.jpg,1597,205,1643,232,1
4627,8.jpg,842,15,869,44,1
4628,8.jpg,1051,80,1082,111,1
4629,8.jpg,1204,109,1239,143,1
4630,8.jpg,1540,423,1578,449,1
4631,8.jpg,2022,121,2046,159,1
4632,8.jpg,1166,371,1198,404,1
4633,8.jpg,1933,0,1973,16,1
4634,8.jpg,729,402,753,432,1
4635,8.jpg,1847,264,1878,294,1
4636,8.jpg,890,11,917,43,1
4637,8.jpg,732,211,756,240,1
4638,8.jpg,778,365,805,396,1
4639,8.jpg,1864,472,1902,497,1
4640,8.jpg,1719,349,1755,378,1
4641,8.jpg,1002,77,1035,110,1
4642,8.jpg,1118,416,1156,439,1
4643,8.jpg,1818,208,1855,236,1
4644,8.jpg,791,75,820,105,1
4645,8.jpg,1394,167,1429,197,1
4646,8.jpg,1762,25,1795,54,1
4647,8.jpg,1250,79,1288,111,1
4648,8.jpg,1771,335,1799,368,1
4649,8.jpg,1938,194,1964,226,1
4650,8.jpg,901,102,937,133,1
4651,8.jpg,1736,288,1775,317,1
4652,8.jpg,968,141,1001,171,1
4653,8.jpg,1997,364,2034,393,1
4654,8.jpg,839,165,868,195,1
4655,8.jpg,1771,455,1806,484,1
4656,8.jpg,1740,125,1780,153,1
4657,8.jpg,1501,380,1539,408,1
4658,8.jpg,1197,230,1240,260,1
4659,8.jpg,1354,314,1393,349,1
4660,8.jpg,1200,316,1234,354,1
4661,8.jpg,1589,112,1628,142,1
4662,8.jpg,1054,179,1080,209,1
4663,8.jpg,1356,16,1395,51,1
4664,8.jpg,1974,154,2014,186,1
4665,8.jpg,1157,79,1192,112,1
4666,8.jpg,1516,294,1552,328,1
4667,8.jpg,1964,241,1999,271,1
4668,8.jpg,1356,459,1400,485,1
4669,8.jpg,1564,257,1602,289,1
4670,8.jpg,1409,290,1444,325,1
4671,8.jpg,1971,30,2002,60,1
4672,8.jpg,1741,401,1787,427,1
4673,8.jpg,1917,282,1958,309,1
4674,8.jpg,1549,342,1583,374,1
4675,8.jpg,836,356,861,387,1
4676,8.jpg,805,243,835,273,1
4677,8.jpg,1581,467,1626,493,1
4678,8.jpg,956,232,982,262,1
4679,8.jpg,1435,215,1465,249,1
4680,8.jpg,1275,219,1305,251,1
4681,8.jpg,1476,174,1509,205,1
4682,8.jpg,1808,0,1839,28,1
4683,8.jpg,1639,354,1679,382,1
4684,8.jpg,1702,244,1735,272,1
4685,8.jpg,1389,371,1419,406,1
4686,8.jpg,1205,24,1245,60,1
4687,8.jpg,1355,118,1392,149,1
4688,8.jpg,1708,156,1737,188,1
4689,8.jpg,1722,64,1755,95,1
4690,8.jpg,1055,277,1095,310,1
4691,8.jpg,1779,248,1817,275,1
4692,8.jpg,1829,354,1867,381,1
4693,8.jpg,1904,435,1950,461,1
4694,8.jpg,1244,277,1279,314,1
4695,8.jpg,1551,162,1592,190,1
4696,8.jpg,1150,269,1186,305,1
4697,8.jpg,1234,167,1264,197,1
4698,8.jpg,899,303,927,335,1
4699,8.jpg,1307,272,1344,303,1
4700,8.jpg,956,24,983,55,1
4701,8.jpg,1327,181,1357,214,1
4702,8.jpg,1127,24,1162,57,1
4703,8.jpg,1152,172,1190,201,1
4704,8.jpg,1908,139,1950,165,1
4705,8.jpg,1876,3,1917,28,1
4706,8.jpg,1672,105,1716,132,1
4707,8.jpg,1822,430,1862,457,1
4708,8.jpg,1832,53,1875,80,1
4709,8.jpg,1430,14,1469,46,1
4710,8.jpg,1957,324,1998,350,1
4711,8.jpg,953,337,982,368,1
4712,8.jpg,1951,99,1988,128,1
4713,8.jpg,1198,459,1240,485,1
4714,8.jpg,1779,169,1813,195,1
4715,8.jpg,1324,387,1376,418,1
4716,8.jpg,1109,328,1148,363,1
4717,8.jpg,989,430,1018,461,1
4718,8.jpg,1629,431,1674,457,1
4719,8.jpg,1500,117,1540,146,1
4720,8.jpg,1576,33,1611,68,1
4721,8.jpg,1635,258,1678,287,1
4722,8.jpg,1516,21,1556,53,1
4723,8.jpg,1515,215,1559,244,1
4724,8.jpg,1880,315,1910,345,1
4725,8.jpg,1887,227,1921,258,1
4726,8.jpg,1392,63,1431,98,1
4727,8.jpg,1472,59,1505,95,1
4728,8.jpg,1287,21,1330,57,1
4729,8.jpg,1491,463,1532,490,1
4730,8.jpg,1675,305,1718,334,1
4731,8.jpg,1594,309,1639,336,1
4732,8.jpg,1863,171,1902,197,1
4733,8.jpg,1466,268,1508,300,1
4734,8.jpg,1807,299,1840,331,1
4735,8.jpg,1044,363,1075,396,1
4736,8.jpg,1363,240,1412,269,1
4737,8.jpg,1275,340,1317,375,1
4738,8.jpg,1818,129,1861,157,1
4739,8.jpg,1624,60,1665,90,1
4740,8.jpg,1873,96,1909,125,1
4741,8.jpg,1671,21,1720,48,1
4742,8.jpg,1909,55,1953,83,1
4743,8.jpg,1431,118,1474,151,1
4744,8.jpg,1949,396,1987,423,1
4745,8.jpg,1438,348,1497,378,1
4746,8.jpg,1737,208,1774,236,1
4747,8.jpg,1096,116,1138,148,1
4748,8.jpg,1586,387,1629,414,1
4749,8.jpg,1677,394,1719,420,1
4750,8.jpg,1218,385,1265,414,1
4751,8.jpg,1419,423,1485,451,1
4752,8.jpg,1273,426,1311,454,1
4753,8.jpg,1870,395,1902,424,1
4754,8.jpg,0,0,343,500,2
4755,8.jpg,2044,0,2441,500,2
4756,80.jpg,0,0,343,500,2
4757,80.jpg,2048,0,2447,500,2
4758,800.jpg,0,0,337,500,2
4759,800.jpg,2068,0,2443,500,2
4760,801.jpg,1104,338,1174,375,1
4761,801.jpg,1338,263,1388,296,1
4762,801.jpg,1608,0,1645,13,1
4763,801.jpg,1661,0,1695,12,1
4764,801.jpg,1362,263,1396,294,1
4765,801.jpg,1120,176,1151,202,1
4766,801.jpg,1585,40,1615,68,1
4767,801.jpg,1000,428,1027,459,1
4768,801.jpg,1550,39,1586,68,1
4769,801.jpg,2019,10,2048,42,1
4770,801.jpg,1082,441,1119,469,1
4771,801.jpg,1542,444,1575,477,1
4772,801.jpg,897,431,924,463,1
4773,801.jpg,1228,466,1259,498,1
4774,801.jpg,1265,405,1294,435,1
4775,801.jpg,1057,166,1086,196,1
4776,801.jpg,1053,328,1087,362,1
4777,801.jpg,1143,440,1172,468,1
4778,801.jpg,1141,252,1176,284,1
4779,801.jpg,1982,54,2020,83,1
4780,801.jpg,1948,298,1980,331,1
4781,801.jpg,1147,100,1182,134,1
4782,801.jpg,1109,343,1146,381,1
4783,801.jpg,1083,94,1121,128,1
4784,801.jpg,2015,102,2047,137,1
4785,801.jpg,835,329,864,359,1
4786,801.jpg,948,349,980,381,1
4787,801.jpg,1320,265,1357,298,1
4788,801.jpg,1984,253,2016,286,1
4789,801.jpg,1838,348,1872,377,1
4790,801.jpg,1876,392,1909,420,1
4791,801.jpg,1633,38,1668,69,1
4792,801.jpg,1760,27,1796,58,1
4793,801.jpg,2012,207,2042,236,1
4794,801.jpg,1843,49,1880,78,1
4795,801.jpg,845,122,871,150,1
4796,801.jpg,1553,222,1585,253,1
4797,801.jpg,968,161,995,191,1
4798,801.jpg,1361,144,1390,178,1
4799,801.jpg,1583,406,1612,437,1
4800,801.jpg,1364,412,1403,440,1
4801,801.jpg,2006,408,2036,445,1
4802,801.jpg,1524,283,1561,322,1
4803,801.jpg,1480,437,1511,471,1
4804,801.jpg,1913,348,1950,376,1
4805,801.jpg,1608,348,1647,377,1
4806,801.jpg,1203,24,1235,56,1
4807,801.jpg,1515,379,1551,409,1
4808,801.jpg,1081,251,1117,285,1
4809,801.jpg,1812,0,1843,30,1
4810,801.jpg,1126,14,1159,50,1
4811,801.jpg,1321,70,1357,103,1
4812,801.jpg,1486,224,1522,254,1
4813,801.jpg,2010,303,2039,338,1
4814,801.jpg,1207,107,1247,140,1
4815,801.jpg,1877,301,1910,331,1
4816,801.jpg,1936,408,1972,439,1
